0.0100744266474415	289.998914920015	0.999949256826428	0.0100739154390615	570.985715114927	295.751268623677	200.989686096479	292.023770769486	370.014804743909	1
0.0109679467488291	144.306864356557	0.999939857498173	0.0109672871090717	374.361709126443	148.412843647056	484.348478173925	149.619172673045	109.993384324799	1
0.00127168081676160	148.012815538124	0.999999191414931	0.00127167978849948	180.999267102156	148.242988833946	307.669967856555	148.404073534141	126.670803178520	1
0.00839990777742471	191.896656766194	0.999964722641491	0.00839961145086661	647.669435665779	197.337020296044	564.313984071374	196.636842189905	83.3583922582937	1
-0.0150505070684659	212.091931556647	-0.999886760356221	0.0150488027544066	894.297698213558	198.632297728371	977.662316336974	197.377617954044	83.3740593721998	-1
-0.100097387679152	284.962870269795	-0.995027591185617	0.0995996625463595	1014.57423171726	183.406640068315	897.743517044094	195.101089407787	117.414547805607	-1
-0.00276514147432422	207.193781163229	-0.999996177018236	0.00276513090323898	760.992873847558	205.089528206088	854.343927694540	204.831399335424	93.3514107277237	-1
0.000310016386794634	142.749775101931	0.999999951944923	0.000310016371896773	481.000444699971	142.898893121844	377.666087910164	142.866857777920	103.334361755548	1
0.00416157313919591	300.244441041304	0.999991340766978	0.00416153710316436	884.335034032476	303.924665964983	577.659806668844	302.648414576330	306.677882958884	1
0.0110107861135942	296.008242216649	0.999939386805965	0.0110101187146790	187.698873718483	298.074954368926	570.985738344740	302.295244055476	383.310098275620	1
0.00406423787674466	306.291921729785	0.999991741087556	0.00406420431055989	574.329433833235	308.626133168499	877.671304016192	309.858986686899	303.344375477594	1
-0.00273618789429858	206.563564273018	-0.999996256658923	0.00273617765181398	691.000928997526	204.672855896146	721.000704397482	204.590770873865	29.9998876997676	-1
0.000846577911901920	299.605901246094	0.999999641653112	0.000846577608533360	1174.33367190846	300.600066193934	1124.33088581879	300.557734939697	50.0028040080172	1
-0.00462557229905431	194.614219358969	-0.999989302212120	0.00462552281566292	1100.99316107235	189.521495891665	1017.66161069413	189.906952002731	83.3324418510100	-1
-0.00828668444302054	322.795276841380	-0.999965667198664	0.00828639993792987	884.342727735213	315.467007717158	944.338607869777	314.969840790602	59.9979400319198	-1
0.00187141923559299	196.790369215669	0.999998248899622	0.00187141595855006	850.998659543929	198.382944476603	764.332296401062	198.220755377539	86.6665149046339	1
-0.0552098728409580	375.458461767448	-0.998479410305157	0.0551259212772624	1090.86557750153	315.231911947011	1124.64803623533	313.366786696062	33.8339062229446	-1
-0.0296007907049786	226.743543767956	-0.999562184286654	0.0295878310136806	1017.63570588414	196.620722224166	1124.40615815807	193.460232412930	106.817218530667	-1
-0.00300466564203834	303.756670994381	-0.999995486022754	0.00300465207904591	1084.34184230501	300.498586316582	944.323075292342	300.919295895066	140.019399057046	-1
0.0158859994051927	193.216262928457	0.999873841389458	0.0158839952495806	557.649587883678	202.075083949883	654.397745366499	203.612025122109	96.7603646359782	1
-0.0110190612850886	318.733015398245	-0.999939295672168	0.0110183923803802	951.006469843573	308.253816824523	1081.02741294244	306.821108084172	130.028836411983	-1
